2024-01,3098440.0,Matcha Latte
2024-02,2902660.0,Matcha Latte
2024-03,3094720.0,Matcha Latte
2024-04,3002390.0,Matcha Latte
2024-05,3092170.0,Matcha Latte
2024-06,2994500.0,Matcha Latte
2024-07,3099350.0,Matcha Latte
2024-08,3102090.0,Matcha Latte
2024-09,2990050.0,Matcha Latte
2024-10,3078870.0,Matcha Latte
2024-11,3007480.0,Matcha Latte
2024-12,3098850.0,Matcha Latte
2025-01,3104830.0,Matcha Latte
2025-02,2804010.0,Matcha Latte
2025-03,3103800.0,Matcha Latte
2025-04,2995990.0,Matcha Latte
2025-05,3090830.0,Matcha Latte
2025-06,3003250.0,Matcha Latte
